1,Adult Cast
1,Psychological
2,Gore
2,Military
2,Mythology
2,Psychological
3,Historical
3,Psychological
4,Iyashikei
7,Combat Sports
8,Music
8,Showbiz
9,null
10,null
11,Martial Arts
12,null
13,null
14,null
15,Harem
15,Martial Arts
15,School
16,Harem
17,School
18,Love Polygon
18,School
18,Showbiz
19,null
20,Strategy Game
21,Psychological
22,Historical
22,Samurai
23,Harem
23,Martial Arts
23,School
24,null
25,Military
26,null
27,Psychological
27,Super Power
28,Adult Cast
28,Love Polygon
28,Music
29,School
29,Visual Arts
30,Crossdressing
30,Reverse Harem
30,School
31,School
32,null
33,null
34,null
35,Mahou Shoujo
36,Mahou Shoujo
36,Reincarnation
36,School
37,School
38,null
39,null
40,null
41,School
42,Martial Arts
42,Super Power
43,Team Sports
44,Gag Humor
44,Historical
44,Parody
44,Samurai
45,Harem
45,School
46,null
47,Organized Crime
47,School
47,Super Power
48,Magical Sex Shift
48,School
49,School
50,Super Power
51,School
51,Team Sports
52,Team Sports
53,null
54,Historical
54,School
54,Strategy Game
55,Childcare
55,School
56,School
57,Crossdressing
57,Love Polygon
57,School
58,Crossdressing
58,Performing Arts
58,School
59,null
60,School
61,Psychological
62,School
63,Music
64,School
65,null
66,Gag Humor
67,Space
68,null
69,null
70,null
71,School
72,Isekai
73,Martial Arts
73,School
74,School
75,Harem
76,Childcare
77,Psychological
77,School
78,null
79,Historical
79,Time Travel
80,Strategy Game
81,Iyashikei
83,null
84,Historical
84,Isekai
84,Reverse Harem
85,CGDCT
85,School
86,null
87,Historical
87,Mythology
88,null
89,School
90,null
91,null
92,Mahou Shoujo
93,Mecha
94,null
95,null
96,null
97,null
98,null
99,null
100,School
101,Mahou Shoujo
101,School
102,Love Polygon
102,School
103,Showbiz
104,Childcare
104,Iyashikei
105,Mythology
106,Mahou Shoujo
107,Psychological
108,null
109,null
110,Harem
110,School
111,null
112,Historical
113,null
114,null
115,null
116,Video Game
117,Video Game
118,Iyashikei
119,Isekai
119,Mahou Shoujo
120,Harem
120,School
121,null
122,Team Sports
123,null
124,Iyashikei
125,null
126,null
127,Crossdressing
127,School
128,null
129,null
130,null
131,null
132,Mecha
132,Military
133,null
134,Isekai
135,null
136,null
137,Adult Cast
137,Super Power
138,null
139,null
140,null
141,Martial Arts
142,Gore
142,Psychological
142,Survival
143,Psychological
144,null
145,Music
146,null
147,null
148,null
149,Psychological
150,null
151,Vampire
152,School
153,null
155,Mecha
156,Vampire
157,null
158,Psychological
159,Isekai
160,Gag Humor
160,Love Polygon
160,School
161,null
162,null
163,null
164,Crossdressing
164,School
164,Showbiz
165,School
166,null
167,Martial Arts
168,null
169,Harem
169,Otaku Culture
170,Psychological
170,School
171,null
172,Strategy Game
173,Adult Cast
174,Adult Cast
175,null
176,null
177,null
178,null
179,School
180,null
181,null
182,null
183,null
184,null
185,null
186,null
187,null
188,null
190,null
191,Adult Cast
191,Historical
191,Military
191,Time Travel
192,null
193,School
194,null
195,null
196,Psychological
197,null
198,null
199,null
200,null
201,Mecha
202,null
203,null
204,null
205,null
206,Mecha
206,Military
207,null
208,null
209,null
211,null
212,null
213,School
214,Mecha
214,Military
214,Space
215,null
216,Mecha
217,null
218,null
219,Survival
220,School
221,Historical
221,Martial Arts
222,Crossdressing
222,Historical
223,null
224,null
225,null
226,null
227,null
228,null
229,Psychological
230,null
233,null
234,Love Polygon
235,null
236,null
237,null
238,null
239,School
240,null
241,null
242,null
243,Detective
243,Mecha
244,School
244,Super Power
245,null
246,Crossdressing
246,School
247,Crossdressing
247,School
248,null
249,Magical Sex Shift
249,School
250,School
251,Psychological
252,Historical
253,null
254,null
255,null
256,null
257,Historical
258,Delinquents
259,null
260,null
261,Love Polygon
262,Historical
263,null
264,School
265,null
266,null
267,Adult Cast
267,Gore
267,Historical
267,Vampire
268,Psychological
269,null
270,null
271,null
272,null
273,Historical
274,null
275,null
276,Psychological
277,null
278,Martial Arts
279,null
280,null
281,School
282,null
283,null
284,School
285,null
286,null
